/content/IMG/center_2021_09_19_18_27_28_887.jpg,/content/IMG/left_2021_09_19_18_27_28_887.jpg,/content/IMG/right_2021_09_19_18_27_28_887.jpg,0,1,0,26.89353
/content/IMG/center_2021_09_19_18_27_28_955.jpg,/content/IMG/left_2021_09_19_18_27_28_955.jpg,/content/IMG/right_2021_09_19_18_27_28_955.jpg,0,1,0,27.64458
/content/IMG/center_2021_09_19_18_27_29_026.jpg,/content/IMG/left_2021_09_19_18_27_29_026.jpg,/content/IMG/right_2021_09_19_18_27_29_026.jpg,0,1,0,28.20387
/content/IMG/center_2021_09_19_18_27_29_098.jpg,/content/IMG/left_2021_09_19_18_27_29_098.jpg,/content/IMG/right_2021_09_19_18_27_29_098.jpg,0,1,0,28.94432
/content/IMG/center_2021_09_19_18_27_29_170.jpg,/content/IMG/left_2021_09_19_18_27_29_170.jpg,/content/IMG/right_2021_09_19_18_27_29_170.jpg,-0.15,1,0,29.66982
/content/IMG/center_2021_09_19_18_27_29_240.jpg,/content/IMG/left_2021_09_19_18_27_29_240.jpg,/content/IMG/right_2021_09_19_18_27_29_240.jpg,-0.3,1,0,30.1625
/content/IMG/center_2021_09_19_18_27_29_310.jpg,/content/IMG/left_2021_09_19_18_27_29_310.jpg,/content/IMG/right_2021_09_19_18_27_29_310.jpg,-0.5000001,1,0,30.14525
/content/IMG/center_2021_09_19_18_27_29_382.jpg,/content/IMG/left_2021_09_19_18_27_29_382.jpg,/content/IMG/right_2021_09_19_18_27_29_382.jpg,-0.6500001,1,0,30.12703
/content/IMG/center_2021_09_19_18_27_29_452.jpg,/content/IMG/left_2021_09_19_18_27_29_452.jpg,/content/IMG/right_2021_09_19_18_27_29_452.jpg,0,1,0,30.17451
/content/IMG/center_2021_09_19_18_27_29_521.jpg,/content/IMG/left_2021_09_19_18_27_29_521.jpg,/content/IMG/right_2021_09_19_18_27_29_521.jpg,0,1,0,30.18355
/content/IMG/center_2021_09_19_18_27_29_592.jpg,/content/IMG/left_2021_09_19_18_27_29_592.jpg,/content/IMG/right_2021_09_19_18_27_29_592.jpg,0,1,0,30.18915
/content/IMG/center_2021_09_19_18_27_29_665.jpg,/content/IMG/left_2021_09_19_18_27_29_665.jpg,/content/IMG/right_2021_09_19_18_27_29_665.jpg,0,1,0,30.19006
/content/IMG/center_2021_09_19_18_27_29_738.jpg,/content/IMG/left_2021_09_19_18_27_29_738.jpg,/content/IMG/right_2021_09_19_18_27_29_738.jpg,0,1,0,30.1903
/content/IMG/center_2021_09_19_18_27_29_807.jpg,/content/IMG/left_2021_09_19_18_27_29_807.jpg,/content/IMG/right_2021_09_19_18_27_29_807.jpg,0,1,0,30.19034
/content/IMG/center_2021_09_19_18_27_29_955.jpg,/content/IMG/left_2021_09_19_18_27_29_955.jpg,/content/IMG/right_2021_09_19_18_27_29_955.jpg,0,1,0,30.19016
/content/IMG/center_2021_09_19_18_27_30_023.jpg,/content/IMG/left_2021_09_19_18_27_30_023.jpg,/content/IMG/right_2021_09_19_18_27_30_023.jpg,0,1,0,30.19031
/content/IMG/center_2021_09_19_18_27_30_096.jpg,/content/IMG/left_2021_09_19_18_27_30_096.jpg,/content/IMG/right_2021_09_19_18_27_30_096.jpg,0,1,0,30.19047
/content/IMG/center_2021_09_19_18_27_30_168.jpg,/content/IMG/left_2021_09_19_18_27_30_168.jpg,/content/IMG/right_2021_09_19_18_27_30_168.jpg,-0.15,1,0,30.18428
/content/IMG/center_2021_09_19_18_27_30_238.jpg,/content/IMG/left_2021_09_19_18_27_30_238.jpg,/content/IMG/right_2021_09_19_18_27_30_238.jpg,-0.35,1,0,30.16338
/content/IMG/center_2021_09_19_18_27_30_308.jpg,/content/IMG/left_2021_09_19_18_27_30_308.jpg,/content/IMG/right_2021_09_19_18_27_30_308.jpg,-0.5000001,1,0,30.1453
/content/IMG/center_2021_09_19_18_27_30_379.jpg,/content/IMG/left_2021_09_19_18_27_30_379.jpg,/content/IMG/right_2021_09_19_18_27_30_379.jpg,0,1,0,30.18084
/content/IMG/center_2021_09_19_18_27_30_452.jpg,/content/IMG/left_2021_09_19_18_27_30_452.jpg,/content/IMG/right_2021_09_19_18_27_30_452.jpg,0,1,0,30.18811
/content/IMG/center_2021_09_19_18_27_30_524.jpg,/content/IMG/left_2021_09_19_18_27_30_524.jpg,/content/IMG/right_2021_09_19_18_27_30_524.jpg,0,1,0,30.18968
/content/IMG/center_2021_09_19_18_27_30_593.jpg,/content/IMG/left_2021_09_19_18_27_30_593.jpg,/content/IMG/right_2021_09_19_18_27_30_593.jpg,0,1,0,30.19016
/content/IMG/center_2021_09_19_18_27_30_663.jpg,/content/IMG/left_2021_09_19_18_27_30_663.jpg,/content/IMG/right_2021_09_19_18_27_30_663.jpg,0,1,0,30.19064
/content/IMG/center_2021_09_19_18_27_30_736.jpg,/content/IMG/left_2021_09_19_18_27_30_736.jpg,/content/IMG/right_2021_09_19_18_27_30_736.jpg,0,1,0,30.19028
/content/IMG/center_2021_09_19_18_27_30_810.jpg,/content/IMG/left_2021_09_19_18_27_30_810.jpg,/content/IMG/right_2021_09_19_18_27_30_810.jpg,0,1,0,30.19031
/content/IMG/center_2021_09_19_18_27_30_883.jpg,/content/IMG/left_2021_09_19_18_27_30_883.jpg,/content/IMG/right_2021_09_19_18_27_30_883.jpg,0,1,0,30.19079
/content/IMG/center_2021_09_19_18_27_30_956.jpg,/content/IMG/left_2021_09_19_18_27_30_956.jpg,/content/IMG/right_2021_09_19_18_27_30_956.jpg,0,1,0,30.19029
/content/IMG/center_2021_09_19_18_27_31_031.jpg,/content/IMG/left_2021_09_19_18_27_31_031.jpg,/content/IMG/right_2021_09_19_18_27_31_031.jpg,0,1,0,30.19032
/content/IMG/center_2021_09_19_18_27_31_100.jpg,/content/IMG/left_2021_09_19_18_27_31_100.jpg,/content/IMG/right_2021_09_19_18_27_31_100.jpg,-0.1,1,0,30.18766
/content/IMG/center_2021_09_19_18_27_31_169.jpg,/content/IMG/left_2021_09_19_18_27_31_169.jpg,/content/IMG/right_2021_09_19_18_27_31_169.jpg,-0.25,1,0,30.17468
/content/IMG/center_2021_09_19_18_27_31_236.jpg,/content/IMG/left_2021_09_19_18_27_31_236.jpg,/content/IMG/right_2021_09_19_18_27_31_236.jpg,-0.45,1,0,30.15142
/content/IMG/center_2021_09_19_18_27_31_307.jpg,/content/IMG/left_2021_09_19_18_27_31_307.jpg,/content/IMG/right_2021_09_19_18_27_31_307.jpg,0,1,0,30.18583
/content/IMG/center_2021_09_19_18_27_31_381.jpg,/content/IMG/left_2021_09_19_18_27_31_381.jpg,/content/IMG/right_2021_09_19_18_27_31_381.jpg,0,1,0,30.18897
/content/IMG/center_2021_09_19_18_27_31_454.jpg,/content/IMG/left_2021_09_19_18_27_31_454.jpg,/content/IMG/right_2021_09_19_18_27_31_454.jpg,0,1,0,30.19003
/content/IMG/center_2021_09_19_18_27_31_528.jpg,/content/IMG/left_2021_09_19_18_27_31_528.jpg,/content/IMG/right_2021_09_19_18_27_31_528.jpg,0,1,0,30.19021
/content/IMG/center_2021_09_19_18_27_31_601.jpg,/content/IMG/left_2021_09_19_18_27_31_601.jpg,/content/IMG/right_2021_09_19_18_27_31_601.jpg,0,1,0,30.19029
/content/IMG/center_2021_09_19_18_27_31_669.jpg,/content/IMG/left_2021_09_19_18_27_31_669.jpg,/content/IMG/right_2021_09_19_18_27_31_669.jpg,0,1,0,30.19026
/content/IMG/center_2021_09_19_18_27_31_738.jpg,/content/IMG/left_2021_09_19_18_27_31_738.jpg,/content/IMG/right_2021_09_19_18_27_31_738.jpg,0,1,0,30.19045
/content/IMG/center_2021_09_19_18_27_31_807.jpg,/content/IMG/left_2021_09_19_18_27_31_807.jpg,/content/IMG/right_2021_09_19_18_27_31_807.jpg,0,1,0,30.19032
/content/IMG/center_2021_09_19_18_27_31_875.jpg,/content/IMG/left_2021_09_19_18_27_31_875.jpg,/content/IMG/right_2021_09_19_18_27_31_875.jpg,0,1,0,30.19031
/content/IMG/center_2021_09_19_18_27_31_945.jpg,/content/IMG/left_2021_09_19_18_27_31_945.jpg,/content/IMG/right_2021_09_19_18_27_31_945.jpg,0,1,0,30.19028
/content/IMG/center_2021_09_19_18_27_32_013.jpg,/content/IMG/left_2021_09_19_18_27_32_013.jpg,/content/IMG/right_2021_09_19_18_27_32_013.jpg,-0.15,1,0,30.1842
/content/IMG/center_2021_09_19_18_27_32_086.jpg,/content/IMG/left_2021_09_19_18_27_32_086.jpg,/content/IMG/right_2021_09_19_18_27_32_086.jpg,-0.3,1,0,30.16924
/content/IMG/center_2021_09_19_18_27_32_161.jpg,/content/IMG/left_2021_09_19_18_27_32_161.jpg,/content/IMG/right_2021_09_19_18_27_32_161.jpg,0,1,0,30.1793
/content/IMG/center_2021_09_19_18_27_32_235.jpg,/content/IMG/left_2021_09_19_18_27_32_235.jpg,/content/IMG/right_2021_09_19_18_27_32_235.jpg,0,1,0,30.18877
/content/IMG/center_2021_09_19_18_27_32_308.jpg,/content/IMG/left_2021_09_19_18_27_32_308.jpg,/content/IMG/right_2021_09_19_18_27_32_308.jpg,0,1,0,30.18988
/content/IMG/center_2021_09_19_18_27_32_376.jpg,/content/IMG/left_2021_09_19_18_27_32_376.jpg,/content/IMG/right_2021_09_19_18_27_32_376.jpg,0,1,0,30.18975
/content/IMG/center_2021_09_19_18_27_32_447.jpg,/content/IMG/left_2021_09_19_18_27_32_447.jpg,/content/IMG/right_2021_09_19_18_27_32_447.jpg,0,1,0,30.19033
/content/IMG/center_2021_09_19_18_27_32_520.jpg,/content/IMG/left_2021_09_19_18_27_32_520.jpg,/content/IMG/right_2021_09_19_18_27_32_520.jpg,0,1,0,30.19029
/content/IMG/center_2021_09_19_18_27_32_596.jpg,/content/IMG/left_2021_09_19_18_27_32_596.jpg,/content/IMG/right_2021_09_19_18_27_32_596.jpg,-0.05,1,0,30.1894
/content/IMG/center_2021_09_19_18_27_32_670.jpg,/content/IMG/left_2021_09_19_18_27_32_670.jpg,/content/IMG/right_2021_09_19_18_27_32_670.jpg,-0.25,1,0,30.17507
/content/IMG/center_2021_09_19_18_27_32_745.jpg,/content/IMG/left_2021_09_19_18_27_32_745.jpg,/content/IMG/right_2021_09_19_18_27_32_745.jpg,0,1,0,30.18937
/content/IMG/center_2021_09_19_18_27_32_819.jpg,/content/IMG/left_2021_09_19_18_27_32_819.jpg,/content/IMG/right_2021_09_19_18_27_32_819.jpg,0,1,0,30.19019
/content/IMG/center_2021_09_19_18_27_32_894.jpg,/content/IMG/left_2021_09_19_18_27_32_894.jpg,/content/IMG/right_2021_09_19_18_27_32_894.jpg,0,1,0,30.1903
/content/IMG/center_2021_09_19_18_27_32_967.jpg,/content/IMG/left_2021_09_19_18_27_32_967.jpg,/content/IMG/right_2021_09_19_18_27_32_967.jpg,0,1,0,30.19029
/content/IMG/center_2021_09_19_18_27_33_041.jpg,/content/IMG/left_2021_09_19_18_27_33_041.jpg,/content/IMG/right_2021_09_19_18_27_33_041.jpg,0,1,0,30.19033
/content/IMG/center_2021_09_19_18_27_33_108.jpg,/content/IMG/left_2021_09_19_18_27_33_108.jpg,/content/IMG/right_2021_09_19_18_27_33_108.jpg,-0.15,1,0,30.18447
/content/IMG/center_2021_09_19_18_27_33_175.jpg,/content/IMG/left_2021_09_19_18_27_33_175.jpg,/content/IMG/right_2021_09_19_18_27_33_175.jpg,-0.35,1,0,30.16367
/content/IMG/center_2021_09_19_18_27_33_244.jpg,/content/IMG/left_2021_09_19_18_27_33_244.jpg,/content/IMG/right_2021_09_19_18_27_33_244.jpg,0,1,0,30.18829
/content/IMG/center_2021_09_19_18_27_33_313.jpg,/content/IMG/left_2021_09_19_18_27_33_313.jpg,/content/IMG/right_2021_09_19_18_27_33_313.jpg,0,1,0,30.19002
/content/IMG/center_2021_09_19_18_27_33_383.jpg,/content/IMG/left_2021_09_19_18_27_33_383.jpg,/content/IMG/right_2021_09_19_18_27_33_383.jpg,0,1,0,30.1902
/content/IMG/center_2021_09_19_18_27_33_452.jpg,/content/IMG/left_2021_09_19_18_27_33_452.jpg,/content/IMG/right_2021_09_19_18_27_33_452.jpg,0,1,0,30.19024
/content/IMG/center_2021_09_19_18_27_33_522.jpg,/content/IMG/left_2021_09_19_18_27_33_522.jpg,/content/IMG/right_2021_09_19_18_27_33_522.jpg,-0.05,1,0,30.1897
/content/IMG/center_2021_09_19_18_27_33_594.jpg,/content/IMG/left_2021_09_19_18_27_33_594.jpg,/content/IMG/right_2021_09_19_18_27_33_594.jpg,-0.25,1,0,30.1754
/content/IMG/center_2021_09_19_18_27_33_664.jpg,/content/IMG/left_2021_09_19_18_27_33_664.jpg,/content/IMG/right_2021_09_19_18_27_33_664.jpg,-0.4,1,0,30.15796
/content/IMG/center_2021_09_19_18_27_33_737.jpg,/content/IMG/left_2021_09_19_18_27_33_737.jpg,/content/IMG/right_2021_09_19_18_27_33_737.jpg,0,1,0,30.17521
/content/IMG/center_2021_09_19_18_27_33_809.jpg,/content/IMG/left_2021_09_19_18_27_33_809.jpg,/content/IMG/right_2021_09_19_18_27_33_809.jpg,0,1,0,30.18771
/content/IMG/center_2021_09_19_18_27_33_884.jpg,/content/IMG/left_2021_09_19_18_27_33_884.jpg,/content/IMG/right_2021_09_19_18_27_33_884.jpg,0,1,0,30.18959
/content/IMG/center_2021_09_19_18_27_33_961.jpg,/content/IMG/left_2021_09_19_18_27_33_961.jpg,/content/IMG/right_2021_09_19_18_27_33_961.jpg,0,1,0,30.19017
/content/IMG/center_2021_09_19_18_27_34_036.jpg,/content/IMG/left_2021_09_19_18_27_34_036.jpg,/content/IMG/right_2021_09_19_18_27_34_036.jpg,0,1,0,30.19028
/content/IMG/center_2021_09_19_18_27_34_110.jpg,/content/IMG/left_2021_09_19_18_27_34_110.jpg,/content/IMG/right_2021_09_19_18_27_34_110.jpg,0,1,0,30.19029
/content/IMG/center_2021_09_19_18_27_34_180.jpg,/content/IMG/left_2021_09_19_18_27_34_180.jpg,/content/IMG/right_2021_09_19_18_27_34_180.jpg,0,1,0,30.1903
/content/IMG/center_2021_09_19_18_27_34_251.jpg,/content/IMG/left_2021_09_19_18_27_34_251.jpg,/content/IMG/right_2021_09_19_18_27_34_251.jpg,-0.1,1,0,30.18731
/content/IMG/center_2021_09_19_18_27_34_327.jpg,/content/IMG/left_2021_09_19_18_27_34_327.jpg,/content/IMG/right_2021_09_19_18_27_34_327.jpg,-0.25,1,0,30.17493
/content/IMG/center_2021_09_19_18_27_34_401.jpg,/content/IMG/left_2021_09_19_18_27_34_401.jpg,/content/IMG/right_2021_09_19_18_27_34_401.jpg,0,1,0,30.18893
/content/IMG/center_2021_09_19_18_27_34_475.jpg,/content/IMG/left_2021_09_19_18_27_34_475.jpg,/content/IMG/right_2021_09_19_18_27_34_475.jpg,0,1,0,30.18972
/content/IMG/center_2021_09_19_18_27_34_549.jpg,/content/IMG/left_2021_09_19_18_27_34_549.jpg,/content/IMG/right_2021_09_19_18_27_34_549.jpg,0,1,0,30.1903
/content/IMG/center_2021_09_19_18_27_34_616.jpg,/content/IMG/left_2021_09_19_18_27_34_616.jpg,/content/IMG/right_2021_09_19_18_27_34_616.jpg,0,1,0,30.1903
/content/IMG/center_2021_09_19_18_27_34_691.jpg,/content/IMG/left_2021_09_19_18_27_34_691.jpg,/content/IMG/right_2021_09_19_18_27_34_691.jpg,0,1,0,30.1903
/content/IMG/center_2021_09_19_18_27_34_766.jpg,/content/IMG/left_2021_09_19_18_27_34_766.jpg,/content/IMG/right_2021_09_19_18_27_34_766.jpg,0,1,0,30.19027
/content/IMG/center_2021_09_19_18_27_34_842.jpg,/content/IMG/left_2021_09_19_18_27_34_842.jpg,/content/IMG/right_2021_09_19_18_27_34_842.jpg,-0.15,1,0,30.18436
/content/IMG/center_2021_09_19_18_27_34_920.jpg,/content/IMG/left_2021_09_19_18_27_34_920.jpg,/content/IMG/right_2021_09_19_18_27_34_920.jpg,-0.35,1,0,30.16358
/content/IMG/center_2021_09_19_18_27_34_988.jpg,/content/IMG/left_2021_09_19_18_27_34_988.jpg,/content/IMG/right_2021_09_19_18_27_34_988.jpg,0,1,0,30.17937
/content/IMG/center_2021_09_19_18_27_35_056.jpg,/content/IMG/left_2021_09_19_18_27_35_056.jpg,/content/IMG/right_2021_09_19_18_27_35_056.jpg,0,1,0,30.18879
/content/IMG/center_2021_09_19_18_27_35_123.jpg,/content/IMG/left_2021_09_19_18_27_35_123.jpg,/content/IMG/right_2021_09_19_18_27_35_123.jpg,0,1,0,30.18989
/content/IMG/center_2021_09_19_18_27_35_191.jpg,/content/IMG/left_2021_09_19_18_27_35_191.jpg,/content/IMG/right_2021_09_19_18_27_35_191.jpg,0,1,0,30.1902
/content/IMG/center_2021_09_19_18_27_35_269.jpg,/content/IMG/left_2021_09_19_18_27_35_269.jpg,/content/IMG/right_2021_09_19_18_27_35_269.jpg,0,1,0,30.18989
/content/IMG/center_2021_09_19_18_27_35_346.jpg,/content/IMG/left_2021_09_19_18_27_35_346.jpg,/content/IMG/right_2021_09_19_18_27_35_346.jpg,0,1,0,30.19031
/content/IMG/center_2021_09_19_18_27_35_417.jpg,/content/IMG/left_2021_09_19_18_27_35_417.jpg,/content/IMG/right_2021_09_19_18_27_35_417.jpg,-0.15,1,0,30.1846
/content/IMG/center_2021_09_19_18_27_35_493.jpg,/content/IMG/left_2021_09_19_18_27_35_493.jpg,/content/IMG/right_2021_09_19_18_27_35_493.jpg,0,1,0,30.18486
/content/IMG/center_2021_09_19_18_27_35_571.jpg,/content/IMG/left_2021_09_19_18_27_35_571.jpg,/content/IMG/right_2021_09_19_18_27_35_571.jpg,0,1,0,30.18987
/content/IMG/center_2021_09_19_18_27_35_639.jpg,/content/IMG/left_2021_09_19_18_27_35_639.jpg,/content/IMG/right_2021_09_19_18_27_35_639.jpg,0,1,0,30.19021
/content/IMG/center_2021_09_19_18_27_35_707.jpg,/content/IMG/left_2021_09_19_18_27_35_707.jpg,/content/IMG/right_2021_09_19_18_27_35_707.jpg,0,1,0,30.19026
/content/IMG/center_2021_09_19_18_27_35_776.jpg,/content/IMG/left_2021_09_19_18_27_35_776.jpg,/content/IMG/right_2021_09_19_18_27_35_776.jpg,0,1,0,30.19028
/content/IMG/center_2021_09_19_18_27_35_844.jpg,/content/IMG/left_2021_09_19_18_27_35_844.jpg,/content/IMG/right_2021_09_19_18_27_35_844.jpg,-0.1,1,0,30.18798
/content/IMG/center_2021_09_19_18_27_35_920.jpg,/content/IMG/left_2021_09_19_18_27_35_920.jpg,/content/IMG/right_2021_09_19_18_27_35_920.jpg,-0.3,1,0,30.16969
/content/IMG/center_2021_09_19_18_27_35_990.jpg,/content/IMG/left_2021_09_19_18_27_35_990.jpg,/content/IMG/right_2021_09_19_18_27_35_990.jpg,0,1,0,30.18989
